Date,Close
2002-05-14 00:00:00-04:00,1.7505801916122437
2002-05-15 00:00:00-04:00,1.670626163482666
2002-05-16 00:00:00-04:00,1.7337474822998047
2002-05-17 00:00:00-04:00,1.7867705821990967
2002-05-20 00:00:00-04:00,1.7993948459625244
2002-05-21 00:00:00-04:00,1.725331425666809
2002-05-22 00:00:00-04:00,1.7884539365768433
2002-05-23 00:00:00-04:00,1.8860820531845093
2002-05-24 00:00:00-04:00,1.9744529724121094
2002-05-28 00:00:00-04:00,2.037574052810669
2002-05-29 00:00:00-04:00,1.9862356185913086
2002-05-30 00:00:00-04:00,1.9576200246810913
2002-05-31 00:00:00-04:00,2.03589129447937
2002-06-03 00:00:00-04:00,1.9567791223526
2002-06-04 00:00:00-04:00,1.9719280004501343
2002-06-05 00:00:00-04:00,1.9567791223526
2002-06-06 00:00:00-04:00,1.9567791223526
2002-06-07 00:00:00-04:00,1.9315295219421387
2002-06-10 00:00:00-04:00,1.8936567306518555
2002-06-11 00:00:00-04:00,1.9146966934204102
2002-06-12 00:00:00-04:00,1.8852401971817017
2002-06-13 00:00:00-04:00,1.9323711395263672
2002-06-14 00:00:00-04:00,1.894498348236084
2002-06-17 00:00:00-04:00,1.9374206066131592
2002-06-18 00:00:00-04:00,1.8953399658203125
2002-06-19 00:00:00-04:00,1.9357376098632812
2002-06-20 00:00:00-04:00,1.8431587219238281
2002-06-21 00:00:00-04:00,1.7674123048782349
2002-06-24 00:00:00-04:00,1.7270147800445557
2002-06-25 00:00:00-04:00,1.6815671920776367
2002-06-26 00:00:00-04:00,1.5948798656463623
2002-06-27 00:00:00-04:00,1.6832510232925415
2002-06-28 00:00:00-04:00,1.7665715217590332
2002-07-01 00:00:00-04:00,1.6613677740097046
2002-07-02 00:00:00-04:00,1.578889012336731
2002-07-03 00:00:00-04:00,1.5570067167282104
2002-07-05 00:00:00-04:00,1.5999293327331543
2002-07-08 00:00:00-04:00,1.6672593355178833
2002-07-09 00:00:00-04:00,1.6411685943603516
2002-07-10 00:00:00-04:00,1.6159203052520752
2002-07-11 00:00:00-04:00,1.5511152744293213
2002-07-12 00:00:00-04:00,1.4888348579406738
2002-07-15 00:00:00-04:00,1.4055140018463135
2002-07-16 00:00:00-04:00,1.3625915050506592
2002-07-17 00:00:00-04:00,1.3541747331619263
2002-07-18 00:00:00-04:00,1.3499665260314941
2002-07-19 00:00:00-04:00,1.3280844688415527
2002-07-22 00:00:00-04:00,1.3297679424285889
2002-07-23 00:00:00-04:00,1.3466004133224487
2002-07-24 00:00:00-04:00,1.4804185628890991
2002-07-25 00:00:00-04:00,1.429079532623291
2002-07-26 00:00:00-04:00,1.4762107133865356
2002-07-29 00:00:00-04:00,1.5401737689971924
2002-07-30 00:00:00-04:00,1.5107171535491943
2002-07-31 00:00:00-04:00,1.4728442430496216
2002-08-01 00:00:00-04:00,1.4046725034713745
2002-08-02 00:00:00-04:00,1.2708539962768555
2002-08-05 00:00:00-04:00,1.2918944358825684
2002-08-06 00:00:00-04:00,1.32892644405365
2002-08-07 00:00:00-04:00,1.3373422622680664
2002-08-08 00:00:00-04:00,1.2540212869644165
2002-08-09 00:00:00-04:00,1.2834782600402832
2002-08-12 00:00:00-04:00,1.3676409721374512
2002-08-13 00:00:00-04:00,1.3760572671890259
2002-08-14 00:00:00-04:00,1.456011414527893
2002-08-15 00:00:00-04:00,1.523341417312622
2002-08-16 00:00:00-04:00,1.593196153640747
2002-08-19 00:00:00-04:00,1.6790423393249512
2002-08-20 00:00:00-04:00,1.7606801986694336
2002-08-21 00:00:00-04:00,1.805286169052124
2002-08-22 00:00:00-04:00,1.725331425666809
2002-08-23 00:00:00-04:00,1.6622095108032227
2002-08-26 00:00:00-04:00,1.7387980222702026
2002-08-27 00:00:00-04:00,1.7345894575119019
2002-08-28 00:00:00-04:00,1.7589964866638184
2002-08-29 00:00:00-04:00,1.803602695465088
2002-08-30 00:00:00-04:00,1.7505801916122437
2002-09-03 00:00:00-04:00,1.6832510232925415
2002-09-04 00:00:00-04:00,1.5654228925704956
2002-09-05 00:00:00-04:00,1.6142370700836182
2002-09-06 00:00:00-04:00,1.6504268646240234
2002-09-09 00:00:00-04:00,1.6874585151672363
2002-09-10 00:00:00-04:00,1.7169151306152344
2002-09-11 00:00:00-04:00,1.7505801916122437
2002-09-12 00:00:00-04:00,1.7169151306152344
2002-09-13 00:00:00-04:00,1.6495856046676636
2002-09-16 00:00:00-04:00,1.7009243965148926
2002-09-17 00:00:00-04:00,1.7185988426208496
2002-09-18 00:00:00-04:00,1.6916658878326416
2002-09-19 00:00:00-04:00,1.7068159580230713
2002-09-20 00:00:00-04:00,1.6874585151672363
2002-09-23 00:00:00-04:00,1.67483389377594
2002-09-24 00:00:00-04:00,1.6344364881515503
2002-09-25 00:00:00-04:00,1.653793454170227
2002-09-26 00:00:00-04:00,1.7379560470581055
2002-09-27 00:00:00-04:00,1.7909786701202393
2002-09-30 00:00:00-04:00,1.7211236953735352
2002-10-01 00:00:00-04:00,1.6832510232925415
2002-10-02 00:00:00-04:00,1.6664174795150757
2002-10-03 00:00:00-04:00,1.6117124557495117
2002-10-04 00:00:00-04:00,1.6251780986785889
2002-10-07 00:00:00-04:00,1.5654228925704956
2002-10-08 00:00:00-04:00,1.590671181678772
2002-10-09 00:00:00-04:00,1.4703189134597778
2002-10-10 00:00:00-04:00,1.5410155057907104
2002-10-11 00:00:00-04:00,1.5628979206085205
2002-10-14 00:00:00-04:00,1.5772056579589844
2002-10-15 00:00:00-04:00,1.6487441062927246
2002-10-16 00:00:00-04:00,1.6411685943603516
2002-10-17 00:00:00-04:00,1.6647343635559082
2002-10-18 00:00:00-04:00,1.7127071619033813
2002-10-21 00:00:00-04:00,1.7547885179519653
2002-10-22 00:00:00-04:00,1.6133954524993896
2002-10-23 00:00:00-04:00,1.6782007217407227
2002-10-24 00:00:00-04:00,1.7169151306152344
2002-10-25 00:00:00-04:00,1.7127071619033813
2002-10-28 00:00:00-05:00,1.561214566230774
2002-10-29 00:00:00-05:00,1.5149253606796265
2002-10-30 00:00:00-05:00,1.5149253606796265
2002-10-31 00:00:00-05:00,1.5065088272094727
2002-11-01 00:00:00-05:00,1.4837852716445923
2002-11-04 00:00:00-05:00,1.5216586589813232
2002-11-05 00:00:00-05:00,1.5780471563339233
2002-11-06 00:00:00-05:00,1.5654228925704956
2002-11-07 00:00:00-05:00,1.5544816255569458
2002-11-08 00:00:00-05:00,1.4332878589630127
2002-11-11 00:00:00-05:00,1.4644279479980469
2002-11-12 00:00:00-05:00,1.5485903024673462
2002-11-13 00:00:00-05:00,1.5990879535675049
2002-11-14 00:00:00-05:00,1.5990879535675049
2002-11-15 00:00:00-05:00,1.6975579261779785
2002-11-18 00:00:00-05:00,1.7034494876861572
2002-11-19 00:00:00-05:00,1.607503890991211
2002-11-20 00:00:00-05:00,1.6201283931732178
2002-11-21 00:00:00-05:00,1.6361196041107178
2002-11-22 00:00:00-05:00,1.5570067167282104
2002-11-25 00:00:00-05:00,1.5620561838150024
2002-11-26 00:00:00-05:00,1.5570067167282104
2002-11-27 00:00:00-05:00,1.5713139772415161
2002-11-29 00:00:00-05:00,1.5654228925704956
2002-12-02 00:00:00-05:00,1.590671181678772
2002-12-03 00:00:00-05:00,1.604137897491455
2002-12-04 00:00:00-05:00,1.5822550058364868
2002-12-05 00:00:00-05:00,1.6201283931732178
2002-12-06 00:00:00-05:00,1.6176036596298218
2002-12-09 00:00:00-05:00,1.5275498628616333
2002-12-10 00:00:00-05:00,1.5250250101089478
2002-12-11 00:00:00-05:00,1.4484368562698364
2002-12-12 00:00:00-05:00,1.523341417312622
2002-12-13 00:00:00-05:00,1.3297679424285889
2002-12-16 00:00:00-05:00,1.3466004133224487
2002-12-17 00:00:00-05:00,1.2540212869644165
2002-12-18 00:00:00-05:00,1.121044635772705
2002-12-19 00:00:00-05:00,0.7843946218490601
2002-12-20 00:00:00-05:00,0.7970190644264221
2002-12-23 00:00:00-05:00,0.7911275029182434
2002-12-24 00:00:00-05:00,0.7700868844985962
2002-12-26 00:00:00-05:00,0.7742951512336731
2002-12-27 00:00:00-05:00,0.7869197130203247
2002-12-30 00:00:00-05:00,0.8189014196395874
2002-12-31 00:00:00-05:00,0.8247928023338318
2003-01-02 00:00:00-05:00,0.8180598020553589
2003-01-03 00:00:00-05:00,0.8306838870048523
2003-01-06 00:00:00-05:00,0.8315255045890808
2003-01-07 00:00:00-05:00,0.8500414490699768
2003-01-08 00:00:00-05:00,0.8542496562004089
2003-01-09 00:00:00-05:00,0.8921228051185608
2003-01-10 00:00:00-05:00,0.8736070990562439
2003-01-13 00:00:00-05:00,0.8879145383834839
2003-01-14 00:00:00-05:00,0.8332087397575378
2003-01-15 00:00:00-05:00,0.8029103875160217
2003-01-16 00:00:00-05:00,0.8037519454956055
2003-01-17 00:00:00-05:00,0.8037519454956055
2003-01-21 00:00:00-05:00,0.812168300151825
2003-01-22 00:00:00-05:00,0.8332087397575378
2003-01-23 00:00:00-05:00,0.8205842971801758
2003-01-24 00:00:00-05:00,0.7919692397117615
2003-01-27 00:00:00-05:00,0.7574626803398132
2003-01-28 00:00:00-05:00,0.7566208839416504
2003-01-29 00:00:00-05:00,0.7574626803398132
2003-01-30 00:00:00-05:00,0.746521532535553
2003-01-31 00:00:00-05:00,0.7153813242912292
2003-02-03 00:00:00-05:00,0.6951825022697449
2003-02-04 00:00:00-05:00,0.7145397663116455
2003-02-05 00:00:00-05:00,0.6943405866622925
2003-02-06 00:00:00-05:00,0.6733002066612244
2003-02-07 00:00:00-05:00,0.6665670275688171
2003-02-10 00:00:00-05:00,0.6497344970703125
2003-02-11 00:00:00-05:00,0.6387934684753418
2003-02-12 00:00:00-05:00,0.6733002066612244
2003-02-13 00:00:00-05:00,0.6665670275688171
2003-02-14 00:00:00-05:00,0.6926574110984802
2003-02-18 00:00:00-05:00,0.8584575653076172
2003-02-19 00:00:00-05:00,0.8752900958061218
2003-02-20 00:00:00-05:00,0.8576159477233887
2003-02-21 00:00:00-05:00,0.8921228051185608
2003-02-24 00:00:00-05:00,0.8710818886756897
2003-02-25 00:00:00-05:00,0.86771559715271
2003-02-26 00:00:00-05:00,0.8550911545753479
2003-02-27 00:00:00-05:00,0.8635073900222778
2003-02-28 00:00:00-05:00,0.8837061524391174
2003-03-03 00:00:00-05:00,0.9072719216346741
2003-03-04 00:00:00-05:00,0.8752900958061218
2003-03-05 00:00:00-05:00,0.8837061524391174
2003-03-06 00:00:00-05:00,0.9089550971984863
2003-03-07 00:00:00-05:00,0.9190544486045837
2003-03-10 00:00:00-05:00,0.8921228051185608
2003-03-11 00:00:00-05:00,0.9022222757339478
2003-03-12 00:00:00-05:00,0.9257878065109253
2003-03-13 00:00:00-05:00,0.9712353348731995
2003-03-14 00:00:00-05:00,1.0183663368225098
2003-03-17 00:00:00-05:00,1.0225746631622314
2003-03-18 00:00:00-05:00,1.0183663368225098
2003-03-19 00:00:00-05:00,1.0208911895751953
2003-03-20 00:00:00-05:00,0.9931178092956543
2003-03-21 00:00:00-05:00,1.020049810409546
2003-03-24 00:00:00-05:00,0.9905926585197449
2003-03-25 00:00:00-05:00,1.00153386592865
2003-03-26 00:00:00-05:00,1.0099501609802246
2003-03-27 00:00:00-05:00,1.0099501609802246
2003-03-28 00:00:00-05:00,1.0133165121078491
2003-03-31 00:00:00-05:00,1.0099501609802246
2003-04-01 00:00:00-05:00,1.0107917785644531
2003-04-02 00:00:00-05:00,1.025099515914917
2003-04-03 00:00:00-05:00,1.0082669258117676
2003-04-04 00:00:00-05:00,1.0840129852294922
2003-04-07 00:00:00-04:00,1.089904546737671
2003-04-08 00:00:00-04:00,1.0772804021835327
2003-04-09 00:00:00-04:00,1.0570811033248901
2003-04-10 00:00:00-04:00,1.0377241373062134
2003-04-11 00:00:00-04:00,1.0452985763549805
2003-04-14 00:00:00-04:00,1.0730721950531006
2003-04-15 00:00:00-04:00,1.0562394857406616
2003-04-16 00:00:00-04:00,1.0629726648330688
2003-04-17 00:00:00-04:00,1.0419318675994873
2003-04-21 00:00:00-04:00,1.0604478120803833
2003-04-22 00:00:00-04:00,1.068863868713379
2003-04-23 00:00:00-04:00,1.094112753868103
2003-04-24 00:00:00-04:00,1.0436153411865234
2003-04-25 00:00:00-04:00,1.0166832208633423
2003-04-28 00:00:00-04:00,1.0335156917572021
2003-04-29 00:00:00-04:00,1.067180871963501
2003-04-30 00:00:00-04:00,1.0057419538497925
2003-05-01 00:00:00-04:00,0.9594524502754211
2003-05-02 00:00:00-04:00,0.9476699829101562
2003-05-05 00:00:00-04:00,1.0074255466461182
2003-05-06 00:00:00-04:00,0.9880677461624146
2003-05-07 00:00:00-04:00,1.1176782846450806
2003-05-08 00:00:00-04:00,1.0983209609985352
2003-05-09 00:00:00-04:00,1.118519902229309
2003-05-12 00:00:00-04:00,1.1538679599761963
2003-05-13 00:00:00-04:00,1.0966376066207886
2003-05-14 00:00:00-04:00,1.1235696077346802
2003-05-15 00:00:00-04:00,1.0932711362838745
2003-05-16 00:00:00-04:00,1.094112753868103
2003-05-19 00:00:00-04:00,1.0461398363113403
2003-05-20 00:00:00-04:00,1.0166832208633423
2003-05-21 00:00:00-04:00,1.0394072532653809
2003-05-22 00:00:00-04:00,0.9720773100852966
2003-05-23 00:00:00-04:00,0.9889097213745117
2003-05-27 00:00:00-04:00,1.0141583681106567
2003-05-28 00:00:00-04:00,1.0495067834854126
2003-05-29 00:00:00-04:00,1.0495067834854126
2003-05-30 00:00:00-04:00,1.054556131362915
2003-06-02 00:00:00-04:00,1.0638142824172974
2003-06-03 00:00:00-04:00,1.0621306896209717
2003-06-04 00:00:00-04:00,1.0604478120803833
2003-06-05 00:00:00-04:00,1.0814882516860962
2003-06-06 00:00:00-04:00,1.0856964588165283
2003-06-09 00:00:00-04:00,1.0730721950531006
2003-06-10 00:00:00-04:00,1.0730721950531006
2003-06-11 00:00:00-04:00,1.0730721950531006
2003-06-12 00:00:00-04:00,1.0697054862976074
2003-06-13 00:00:00-04:00,1.0730721950531006
2003-06-16 00:00:00-04:00,1.110103726387024
2003-06-17 00:00:00-04:00,1.1681760549545288
2003-06-18 00:00:00-04:00,1.167333960533142
2003-06-19 00:00:00-04:00,1.1395604610443115
2003-06-20 00:00:00-04:00,1.1429272890090942
2003-06-23 00:00:00-04:00,1.1025288105010986
2003-06-24 00:00:00-04:00,1.1260943412780762
2003-06-25 00:00:00-04:00,1.1109449863433838
2003-06-26 00:00:00-04:00,1.0890629291534424
2003-06-27 00:00:00-04:00,1.0562394857406616
2003-06-30 00:00:00-04:00,1.0873799324035645
2003-07-01 00:00:00-04:00,1.110103726387024
2003-07-02 00:00:00-04:00,1.1446104049682617
2003-07-03 00:00:00-04:00,1.1193615198135376
2003-07-07 00:00:00-04:00,1.1589179039001465
2003-07-08 00:00:00-04:00,1.2279311418533325
2003-07-09 00:00:00-04:00,1.2498133182525635
2003-07-10 00:00:00-04:00,1.2035242319107056
2003-07-11 00:00:00-04:00,1.1824835538864136
2003-07-14 00:00:00-04:00,1.2119399309158325
2003-07-15 00:00:00-04:00,1.188374638557434
2003-07-16 00:00:00-04:00,1.1462935209274292
2003-07-17 00:00:00-04:00,1.1361939907073975
2003-07-18 00:00:00-04:00,1.14040207862854
2003-07-21 00:00:00-04:00,1.1109449863433838
2003-07-22 00:00:00-04:00,1.1547096967697144
2003-07-23 00:00:00-04:00,1.1159948110580444
2003-07-24 00:00:00-04:00,1.1319859027862549
2003-07-25 00:00:00-04:00,1.1361939907073975
2003-07-28 00:00:00-04:00,1.186691403388977
2003-07-29 00:00:00-04:00,1.1993157863616943
2003-07-30 00:00:00-04:00,1.1908996105194092
2003-07-31 00:00:00-04:00,1.1446104049682617
2003-08-01 00:00:00-04:00,1.1387187242507935
2003-08-04 00:00:00-04:00,1.1572345495224
2003-08-05 00:00:00-04:00,1.1277776956558228
2003-08-06 00:00:00-04:00,1.1025288105010986
2003-08-07 00:00:00-04:00,1.1058954000473022
2003-08-08 00:00:00-04:00,1.0705474615097046
2003-08-11 00:00:00-04:00,1.065497636795044
2003-08-12 00:00:00-04:00,1.0730721950531006
2003-08-13 00:00:00-04:00,1.0814882516860962
2003-08-14 00:00:00-04:00,1.1025288105010986
2003-08-15 00:00:00-04:00,1.1109449863433838
2003-08-18 00:00:00-04:00,1.094112753868103
2003-08-19 00:00:00-04:00,1.205207109451294
2003-08-20 00:00:00-04:00,1.2430806159973145
2003-08-21 00:00:00-04:00,1.3163015842437744
2003-08-22 00:00:00-04:00,1.3701658248901367
2003-08-25 00:00:00-04:00,1.388681173324585
2003-08-26 00:00:00-04:00,1.3423919677734375
2003-08-27 00:00:00-04:00,1.380265235900879
2003-08-28 00:00:00-04:00,1.388681173324585
2003-08-29 00:00:00-04:00,1.3996226787567139
2003-09-02 00:00:00-04:00,1.456011414527893
2003-09-03 00:00:00-04:00,1.4955674409866333
2003-09-04 00:00:00-04:00,1.5132417678833008
2003-09-05 00:00:00-04:00,1.5149253606796265
2003-09-08 00:00:00-04:00,1.5014593601226807
2003-09-09 00:00:00-04:00,1.489676594734192
2003-09-10 00:00:00-04:00,1.4509615898132324
2003-09-11 00:00:00-04:00,1.42992103099823
2003-09-12 00:00:00-04:00,1.4147720336914062
2003-09-15 00:00:00-04:00,1.447595477104187
2003-09-16 00:00:00-04:00,1.4181383848190308
2003-09-17 00:00:00-04:00,1.4534870386123657
2003-09-18 00:00:00-04:00,1.4433872699737549
2003-09-19 00:00:00-04:00,1.4433872699737549
2003-09-22 00:00:00-04:00,1.4122470617294312
2003-09-23 00:00:00-04:00,1.4433872699737549
2003-09-24 00:00:00-04:00,1.3785821199417114
2003-09-25 00:00:00-04:00,1.3466004133224487
2003-09-26 00:00:00-04:00,1.3676409721374512
2003-09-29 00:00:00-04:00,1.3718492984771729
2003-09-30 00:00:00-04:00,1.338183879852295
2003-10-01 00:00:00-04:00,1.3676409721374512
2003-10-02 00:00:00-04:00,1.3954144716262817
2003-10-03 00:00:00-04:00,1.403830647468567
2003-10-06 00:00:00-04:00,1.451803207397461
2003-10-07 00:00:00-04:00,1.451803207397461
2003-10-08 00:00:00-04:00,1.4374957084655762
2003-10-09 00:00:00-04:00,1.4728442430496216
2003-10-10 00:00:00-04:00,1.4661109447479248
2003-10-13 00:00:00-04:00,1.5511152744293213
2003-10-14 00:00:00-04:00,1.5864633321762085
2003-10-15 00:00:00-04:00,1.5923545360565186
2003-10-16 00:00:00-04:00,1.5755221843719482
2003-10-17 00:00:00-04:00,1.535965919494629
2003-10-20 00:00:00-04:00,1.519133448600769
2003-10-21 00:00:00-04:00,1.5157668590545654
2003-10-22 00:00:00-04:00,1.4770524501800537
2003-10-23 00:00:00-04:00,1.4316043853759766
2003-10-24 00:00:00-04:00,1.3524914979934692
2003-10-27 00:00:00-05:00,1.403830647468567
2003-10-28 00:00:00-05:00,1.4602197408676147
2003-10-29 00:00:00-05:00,1.4307626485824585
2003-10-30 00:00:00-05:00,1.4307626485824585
2003-10-31 00:00:00-05:00,1.4156136512756348
2003-11-03 00:00:00-05:00,1.3146183490753174
2003-11-04 00:00:00-05:00,1.3356590270996094
2003-11-05 00:00:00-05:00,1.4055140018463135
2003-11-06 00:00:00-05:00,1.422346591949463
2003-11-07 00:00:00-05:00,1.4139302968978882
2003-11-10 00:00:00-05:00,1.4013060331344604
2003-11-11 00:00:00-05:00,1.422346591949463
2003-11-12 00:00:00-05:00,1.4534870386123657
2003-11-13 00:00:00-05:00,1.4055140018463135
2003-11-14 00:00:00-05:00,1.3609076738357544
2003-11-17 00:00:00-05:00,1.3466004133224487
2003-11-18 00:00:00-05:00,1.275062084197998
2003-11-19 00:00:00-05:00,1.296944260597229
2003-11-20 00:00:00-05:00,1.365116000175476
2003-11-21 00:00:00-05:00,1.3609076738357544
2003-11-24 00:00:00-05:00,1.386156678199768
2003-11-25 00:00:00-05:00,1.3575414419174194
2003-11-26 00:00:00-05:00,1.3600661754608154
2003-11-28 00:00:00-05:00,1.359224557876587
2003-12-01 00:00:00-05:00,1.3457586765289307
2003-12-02 00:00:00-05:00,1.2834782600402832
2003-12-03 00:00:00-05:00,1.2876865863800049
2003-12-04 00:00:00-05:00,1.250655174255371
2003-12-05 00:00:00-05:00,1.2371888160705566
2003-12-08 00:00:00-05:00,1.2346640825271606
2003-12-09 00:00:00-05:00,1.2035242319107056
2003-12-10 00:00:00-05:00,1.2169899940490723
2003-12-11 00:00:00-05:00,1.2876865863800049
2003-12-12 00:00:00-05:00,1.274220585823059
2003-12-15 00:00:00-05:00,1.2127817869186401
2003-12-16 00:00:00-05:00,1.2573877573013306
2003-12-17 00:00:00-05:00,1.2371888160705566
2003-12-18 00:00:00-05:00,1.275062084197998
2003-12-19 00:00:00-05:00,1.2952611446380615
2003-12-22 00:00:00-05:00,1.2658041715621948
2003-12-23 00:00:00-05:00,1.3238765001296997
2003-12-24 00:00:00-05:00,1.2615962028503418
2003-12-26 00:00:00-05:00,1.267487645149231
2003-12-29 00:00:00-05:00,1.29610276222229
2003-12-30 00:00:00-05:00,1.3070439100265503
2003-12-31 00:00:00-05:00,1.296944260597229
2004-01-02 00:00:00-05:00,1.2733792066574097
2004-01-05 00:00:00-05:00,1.3516498804092407
2004-01-06 00:00:00-05:00,1.5149253606796265
2004-01-07 00:00:00-05:00,1.4349709749221802
2004-01-08 00:00:00-05:00,1.5628979206085205
2004-01-09 00:00:00-05:00,1.512400507926941
2004-01-12 00:00:00-05:00,1.5115585327148438
2004-01-13 00:00:00-05:00,1.4997761249542236
2004-01-14 00:00:00-05:00,1.4795769453048706
2004-01-15 00:00:00-05:00,1.4644279479980469
2004-01-16 00:00:00-05:00,1.4728442430496216
2004-01-20 00:00:00-05:00,1.4644279479980469
2004-01-21 00:00:00-05:00,1.4694774150848389
2004-01-22 00:00:00-05:00,1.4484368562698364
2004-01-23 00:00:00-05:00,1.42992103099823
2004-01-26 00:00:00-05:00,1.4425455331802368
2004-01-27 00:00:00-05:00,1.4349709749221802
2004-01-28 00:00:00-05:00,1.3928894996643066
2004-01-29 00:00:00-05:00,1.388681173324585
2004-01-30 00:00:00-05:00,1.3970978260040283
2004-02-02 00:00:00-05:00,1.3760572671890259
2004-02-03 00:00:00-05:00,1.3710073232650757
2004-02-04 00:00:00-05:00,1.3735322952270508
2004-02-05 00:00:00-05:00,1.388681173324585
2004-02-06 00:00:00-05:00,1.4661109447479248
2004-02-09 00:00:00-05:00,1.4139302968978882
2004-02-10 00:00:00-05:00,1.447595477104187
2004-02-11 00:00:00-05:00,1.4728442430496216
2004-02-12 00:00:00-05:00,1.4728442430496216
2004-02-13 00:00:00-05:00,1.4459120035171509
2004-02-17 00:00:00-05:00,1.5410155057907104
2004-02-18 00:00:00-05:00,1.519133448600769
2004-02-19 00:00:00-05:00,1.519975185394287
2004-02-20 00:00:00-05:00,1.5149253606796265
2004-02-23 00:00:00-05:00,1.498934268951416
2004-02-24 00:00:00-05:00,1.567947506904602
2004-02-25 00:00:00-05:00,1.5696312189102173
2004-02-26 00:00:00-05:00,1.5553232431411743
2004-02-27 00:00:00-05:00,1.5696312189102173
2004-03-01 00:00:00-05:00,1.5620561838150024
2004-03-02 00:00:00-05:00,1.5275498628616333
2004-03-03 00:00:00-05:00,1.5393327474594116
2004-03-04 00:00:00-05:00,1.5157668590545654
2004-03-05 00:00:00-05:00,1.523341417312622
2004-03-08 00:00:00-05:00,1.498092770576477
2004-03-09 00:00:00-05:00,1.4922009706497192
2004-03-10 00:00:00-05:00,1.4366542100906372
2004-03-11 00:00:00-05:00,1.4189802408218384
2004-03-12 00:00:00-05:00,1.5065088272094727
2004-03-15 00:00:00-05:00,1.4795769453048706
2004-03-16 00:00:00-05:00,1.4450702667236328
2004-03-17 00:00:00-05:00,1.4198216199874878
2004-03-18 00:00:00-05:00,1.4080384969711304
2004-03-19 00:00:00-05:00,1.4366542100906372
2004-03-22 00:00:00-05:00,1.3895232677459717
2004-03-23 00:00:00-05:00,1.4307626485824585
2004-03-24 00:00:00-05:00,1.42992103099823
2004-03-25 00:00:00-05:00,1.451803207397461
2004-03-26 00:00:00-05:00,1.471160888671875
2004-03-29 00:00:00-05:00,1.525865912437439
2004-03-30 00:00:00-05:00,1.5115585327148438
2004-03-31 00:00:00-05:00,1.516608715057373
2004-04-01 00:00:00-05:00,1.5090341567993164
2004-04-02 00:00:00-05:00,1.5452238321304321
2004-04-05 00:00:00-04:00,1.5536400079727173
2004-04-06 00:00:00-04:00,1.5485903024673462
2004-04-07 00:00:00-04:00,1.541857123374939
